USER_ID,item_id,over_all_rating
A2K3NW3QP8BU0M,9539752736,5
A1IV9JQH4KUUKI,9539752736,1
A2C8SSPJMUCPTL,9539752736,1
A1V2QMFMEV7RNB,9539752736,5
A3OWRKCV3DBBRS,9539752736,5
A25O3K41AKAR9Q,9539752736,5
A6MPCHHE2SG0R,9539752736,5
A1NHHJYKBUSD31,9539752736,5
A25IHVKLR38VP7,9539752736,5
A1Z1NONOB76CVB,9539752736,2
A3ZZLYOWDY1PR,9539752736,5
A2AEZQ3DGBBLPR,9539752736,5
A7X1YZ321CTM5,9539752736,1
A3GD4ZYA5JW8MZ,9539752736,5
AYPEDL5P2TH5V,9539752760,5
A2VQ2N99A18DP6,9539752787,5
A23Q4D2GU94U1P,9539752817,2
A2PZ77O1PHUQOF,9552180570,5
ADZ63Y54ECKR8,9552180570,5
A3VXC8AUR6274H,9552180570,5
A2T65J6NQQQN0X,9552180570,5
A250FZRX8QQ3F9,9628505033,4
A2J41BQFRCS9NV,9628505033,1
A18O3FQ7KBEFXI,9628505033,1
A3F0P4Q4BAPAS7,9792437258,5
A2T8K19VXDNDDM,9822499841,5
A2TL3C9KKEN9BK,9822499841,5
A31T4K69GOKTUU,9822499841,5
A15WWP9KC8S6CD,9830032795,5
AVCCZRBFQVN8,9867878825,5
A1K0GDBDZ2ZL5H,9867878825,5
A24EFNPZU2K3IE,9992129336,5
AWLISKK9SRZ1T,B00000I7U6,5
A30DZXBFZMWDJ9,B00000I7U6,1
A28PBUUKMTWI7L,B00000IV39,5
A117K1W206D8CN,B00000IV39,5
A29WR7IVPCRJRJ,B00000J1TP,4
A1M5DMKT25QS4N,B00000J1TP,1
A229PJY2QQ2V2Q,B00000J1TP,4
A1NFJNKDVHUB4H,B00000J1TP,5
A6S2W252LJYAC,B00000JD3O,4
A14NIA30HFV68D,B00000JD3O,5
A1UWT5AETD0NY2,B00000JD3O,4
A2YDETKPVIUR0Y,B00000JD3O,4
A3BJ9NS09YGQT5,B00000JD3O,5
A3NWJ7W5CN8JRD,B00000JD3O,5
A3N569CBOCEVWV,B00000JD3O,5
AGAB8LL2K3LX3,B00000JD3O,5
A2THQCHKR89E16,B00000JD3O,5
A3E79WZG7GIDAS,B00000JD3O,4
A3A4WASUJDYCE3,B00000JD3O,5
AER0SQIMRD3VE,B00000JD3O,3
A21BPMOV9NV2DJ,B00000JD3O,4
A3K8OOB88ICB2E,B00000JD3O,4
A2PNG5VJ3JEUFT,B00000JD3O,5
AZ4IFJ01WKBTB,B00000JD3O,5
A28BXRL0UG1WYK,B00000JD3O,5
A18QJ7IR2EL663,B00000JD3O,5
AHHP99G6FDXTL,B00000JD3O,5
A16ZNEZKMB6NYB,B00000JD3O,4
A2X7IHAGPEBAO6,B00000JD3O,5
ADXWFVYNHNDHA,B00000JD3O,5
AR3HUTA2RFUL5,B00000JD3O,4
A1ZH6WU13QGW2L,B00000JD3O,5
A1NAFZR9B7EGFP,B00000JD3O,5
AGRREAR1DOCBJ,B00000JD3O,5
A8C8WNA836TGS,B00000JD3O,5
AB1N0Y5MWOZUI,B00000JD3O,5
A18GZA3F56TC2T,B00000JD3O,5
A2DPKA4OPFJ4CU,B00000JD3O,4
A3NBKY745R4OHZ,B00000JD3O,5
A158D4T6S70AWO,B00000JD3O,5
A209G57KXCBF4C,B00000JD3O,5
A1LPQ5RILANTMW,B00000JD3O,5
A124WFK00BEULI,B00000JD3O,4
A3GDJ5NNVNTALH,B00000JD3O,4
AZSWK30ZQ64UX,B00000JD3O,5
A3TP8A705F9WGW,B00000K3RL,1
A4U80STIB42SA,B00000K3RL,4
A8A31BDMH4MSW,B00000K3RL,4
AXVD94WYV7H90,B00000K3RL,2
A5JUV08CH4RZY,B00000K3RL,1
A1FTUETFAVNLXC,B00000K3RL,1
A2UMMNJU86K33L,B00000K3RL,1
A1EXRLOBRMM416,B00000K3RL,4
A4K5QN5AG4LJM,B00000K3RL,5
A1N39I1JZIF0G2,B00000K3RQ,4
APLIHEZD4CBWM,B00000K3RQ,4
A3UXEYEH6X9X2D,B00000K3RQ,1
A26Y6A4ERBT3CM,B00000K3RQ,4
A3327OWD76HMF5,B00000K3RQ,1
A2UCS5RHO58VN3,B00000K3RQ,1
ARB579UVT0IE7,B00000K3RQ,3
AU2HM32Q4FQII,B00000K3RQ,4
A2JAMGPBFZLI4D,B00000K3RQ,3
A2VDBV2P2MKBP8,B00000K3RQ,1
AS8M5TB6NXXK0,B00000K3RQ,5
A1JMSDJBODS5IY,B00000K3S2,1
A33Y4EMQ5GLM3L,B00000K3S2,1
A3RL56XYC24663,B00000K3S2,1
A3QJQYU4RIGQ8D,B00000K3S2,1
A9JVN0LGT7ZBD,B00000K3S2,5
A1KO9B26FQL143,B00000K3S2,3
AZA7P6YWX15OO,B00000K3S2,5
A2NAN6E52WNAEJ,B00000K3S2,1
A2X7I5HVVMXLZD,B00000K3S2,3
A10GIA48NG0707,B00000K3S6,3
A3A1CPUI1YZW1A,B00000K3S6,4
A3V0PNB10YYE0Y,B00000K3S6,5
AV3OBZ3Z8YM5A,B00000K3S6,4
A16EE8LFRPW7J5,B00000K3S6,4
AMY5Z5K64I0O5,B00000K3S6,5
A13PMYKJMG1LI4,B00000K3S6,5
AV4N3GV4BC7MY,B00000K3S6,1
A17WADZ27QFI7M,B00000K3S6,1
A3U7SX16TGGNSB,B00000K3S6,5
A1LPUD5YTDY7IT,B00001WBQ7,4
A25HC8OZ4F3L2X,B00001WBQ7,2
A292L8NM28NTXP,B00001WBQ7,4
A27RWL29AZE08A,B00001WBQ7,5
A2PFI4YA2DW1RF,B0000223J1,5
ADM14G4EUPGYO,B0000223J1,1
A284P4AGTN2Q98,B0000223J1,5
A3L961GHUMIAC7,B0000223J1,5
A3UAV58JPETW0P,B0000223J1,4
AWGOCBZWUQXNN,B0000223J1,5
A30X4BLUOH44CI,B0000223J1,3
A267VZQ9R8LYSA,B0000223J1,5
AA7Z6PGL15IDA,B0000223J1,5
A3EE7G831N02TK,B0000223J1,5
A1I30AQPN08TJL,B0000223J1,1
A3V2QD3ENXFHNI,B0000223J1,5
A3CJ20D4XOFALZ,B0000223J1,4
A1UR8RZEB062K8,B0000223XQ,5
A3PC6YZP82SH8U,B0000223XQ,5
AB68BBHQX50WB,B0000223XR,5
A24KQJ485LFNOB,B0000223XR,4
A1T3AY6X3H5IB0,B0000223XR,4
A1ZKH80P6RTUWT,B0000223XR,4
A1N5SM5CX64XGP,B0000223XR,5
A2V01E9DJQTRE,B0000223XR,5
A2UT6NG42MVWWS,B0000223XR,5
A11CA6O02DYS1M,B0000223XR,5
A3ABBNTJXNMQ59,B0000223XR,4
A2XVMOJ7KFYPRD,B0000223XR,5
A16UF4N0U8B2CH,B0000223XR,5
A1FTM1QZGLWKI6,B0000223XR,2
A1DQAII67VQQ9L,B0000223XR,5
ANZTN7BD7K6KW,B0000223XR,4
A1UHLKBYQU4FV7,B0000223XR,3
A2MJI2TGX1JLJY,B00002243X,3
AT8Q91638Y7V9,B00002243X,5
A3F73SC1LY51OO,B00002243X,5
A1XEGFOB5AOSOF,B00002243X,5
A20S66SKYXULG2,B00002243X,4
A669VFE0UCPWA,B00002243X,4
AE7ZTA4DO7FWH,B00002243X,5
A445X91HSHIVO,B00002243X,5
A1GHXREF0V87EF,B00002243X,4
A39H1360W569NC,B00002243X,5
A2QYHV1RRMBY8L,B00002243X,5
AAH1JX7LMPZOW,B00002243X,2
A1MVYN5QTTFL4I,B00002243X,2
A2ND6CMCXVTPRN,B00002243X,4
A35H3FC5UDUKBI,B00002243X,5
A1XC32PXJFT25E,B00002243X,4
A2TPGTG5S0QVRN,B00002243X,5
A3M339UVG3OZO3,B00002243X,5
A2I8LFSN2IS5EO,B00002243X,5
A21H4U1JSWFQYU,B00002243X,5
A1J64N6RFVN9XZ,B00002243X,2
A1BRPA823LP93K,B00002243X,5
ARYJ78T6OULHH,B00002243X,5
AH14R524T3V0J,B00002243X,5
AHCCM36QCJQKW,B00002243X,5
A30KB9E6WSHZFC,B00002243X,5
A163NBI6O5EX8X,B00002243X,4
A365FZHOKEFPPY,B00002243X,5
A2BKO0QVDCZIP6,B00002243X,4
AEUAA28NOHI1P,B00002243X,5
A29174WW3443S,B00002243X,5
A1VHNG6EA5CWHD,B00002243X,4
A3GT2EWQSO45ZG,B00002243X,5
A37SXLXLOTQWKG,B00002243X,5
AJBV1O7NYOJUN,B00002243X,3
A3834FO5G154E1,B00002243X,4
A2F88BHAHLK4S7,B00002243X,5
A3FY27NMO8DCCV,B00002243X,5
A1A32UA1KVNJ3Q,B00002243X,5
AUKFUR1AS2FVQ,B00002243X,5
A274HO3EGTPRJX,B00002243X,2
A3ESWJPAVRPWB4,B00002243X,5
A1KINMLTCE9WWR,B00002243X,2
A3ECC0MYX6J3OO,B00002243X,5
AZXIGU9MBPYW,B00002243X,5
A2HPLGSNP5SPIJ,B00002243X,1
A266PY9OPJHHQW,B00002243X,5
A3BR7DAKJPP7E2,B00002243X,5
A52ZC2NZD96M2,B00002243X,5
A3HDCPP10XFSM,B00002243X,5
AHRCB8HOOHYS0,B00002243X,5
A1R3FQU70V6JU1,B00002243X,5
AHLYPNMRTEG6E,B00002243X,5
AH512US56RY3G,B00002243X,5
A16M4ZPBS8YFCM,B00002243X,5
A2NS2BWQKIS13C,B00002243X,5
A2WZEAQBNBRJTM,B00002243X,4
A2N79EHS72X0ID,B00002243X,4
A2WW455SB0CK5V,B00002243X,4
A1YWFOFXYL804F,B00002243X,5
A16EK8ZVULI9ZB,B00002243X,4
A1ORODEBRN64C,B00002243X,5
AP5Y47K85HA1S,B00002243X,1
A2IH84EXUQMIQF,B00002243X,5
A3C7HB71JDOUCZ,B00002243X,4
A2TVGUGWKZ4DJN,B00002243X,5
A2G99TMXTE4ZZU,B00002243X,5
AHW4H83QGKHJY,B00002243X,4
A1GZK5DLZ81W69,B00002243X,5
ABQMG4EX0H7W7,B00002243X,5
A26NO4OI57KSQ5,B00002243X,4
A2R49ZN3G6FTCQ,B00002243X,5
A1MAIL37NFVHP5,B00002243X,2
A1Z3EM7D216WT7,B00002243X,5
A32SE19753YIL4,B00002243X,5
A15HBNI7E4H4I2,B00002243X,5
A11CK9ML98WDDD,B00002243X,3
A29VQMS7YP2LGN,B00002243X,5
A2ZGEWW0IUPOSA,B00002243X,2
A2Q2IONRL8HM8A,B00002243X,4
A369A6PYVLN40M,B00002243X,5
A14TLXE8P4B52Q,B00002243X,5
A21XRQXD195G1E,B00002243X,5
A1Q65KYDKXIX8E,B00002243X,5
A3BI8BKIHESDNQ,B00002243X,4
A37R9JEXCWD0S4,B00002243X,3
A1E2E4RJJ48YQW,B00002243X,3
A20G69GJOLE8LT,B00002243X,4
AX9JUZM2OWHQT,B00002243X,4
AB4234HHMZCX0,B00002243X,5
A6YPQOAXUW3H,B00002243X,5
A1Z4FJWRNNBA8T,B00002243X,4
A1R089P5AS26UE,B00002243X,5
AWBAUGV2BXU6S,B00002243X,1
A10CTHRWD9P9IB,B00002243X,5
A2QJ64PLSUFXQB,B00002243X,5
A3BCTI8IECPJ4W,B00002243X,5
A1KDEJ6R60D8WI,B00002243X,5
A3EQGU9OBA871X,B00002243X,5
A144BPUAZTEICI,B00002243X,5
A28I64ZRU6DEOZ,B00002243X,5
A17M1QVY46H3NG,B00002243X,5
A3OVN5HBTNF89H,B00002243X,5
A4BEV3882S4DB,B00002243X,3
A1A4BA13LYMSMX,B00002243X,5
A4G45056GHWV2,B00002243X,3
A3BQ0JCBPGZ37Q,B00002243X,5
ACUZ502ZTZS3T,B00002243X,4
A1SF4K67ZQBOWE,B00002243X,1
A1EELPEN6IG78R,B00002243X,5
A1JK0WLKMST829,B00002243X,5
A20K1D9ROWSXVG,B00002243X,5
A2GXA3G7ROWCWJ,B00002243X,5
A3JPIXB2WGAFWY,B00002243X,2
AU9QYTAA7HMLC,B00002243X,5
A2SN552HUTPXSN,B00002243X,5
A32K7TR3K1I9YH,B00002243X,5
A19B3LR2VGAP88,B00002243X,4
A38DCI14BS5UZD,B00002243X,4
A3J21A6Z88X2JY,B00002243X,5
A2YH0OTE5KP9AK,B00002243X,5
A21XMO4I311Y24,B00002243X,4
A11OHZ109BOAM4,B00002243X,5
A35APPS2E9KA11,B00002243X,5
AN54G390OWZMA,B00002243X,5
A1DNT986OPD9Z5,B00002243X,4
A3EI83W3X0C6JL,B00002243X,5
A3CVJYESSU5NFB,B00002243X,3
A39TI416S9CYIU,B00002243X,5
A1FMS4AO5FLOYK,B00002243X,5
A1ZLYXG4MYCZ73,B00002243X,5
A3E3EQ39FZTZEK,B00002243X,4
A1HNXCZN6Z3V10,B00002243X,5
A1F0TMBLWWN1CG,B00002243X,4
A3IIOBHU7BSCNR,B00002243X,4
AWKYTPVNNZELL,B00002243X,3
A2PFK9QEESCO2W,B00002243X,5
A17INQNCZ1HMHL,B00002243X,5
A15EZLFG9EM6Y,B00002243X,5
A78TFGMDRYM5A,B00002243X,5
AGS84PG5LA6RI,B00002243X,5
A83FBXC8DJ7SC,B00002243X,3
A3B8Y4XIYB328N,B00002243X,5
A2S3RCK4NIK0J3,B00002243X,4
A2PWKBP5I1XFUE,B00002243X,5
A2S6Q8NAWM4UMH,B00002243X,5
A34YCYM3N9EPKK,B00002243X,5
A25SR27XA8GXJP,B00002243X,4
A1K3T75PMU7OMK,B00002243X,3
A35ENOZENWDSKA,B00002243Z,2
A2INUWY7L92R6C,B00002243Z,5
A2TQST4IPVA0EC,B00002243Z,4
AIY7FDRFXGIOH,B00002243Z,5
A3OJG7CAAYTQKU,B00002243Z,5
A3MQAQT8C6D1I7,B00002243Z,5
A2SA0NRXQ2TD2P,B00002243Z,5
A219MBMWDF8JVK,B00002243Z,5
A11JXXAK3C1NQC,B00002243Z,4
A1P5VT9FQWIPGO,B00002243Z,5
A1H8199PTVTE65,B00002243Z,5
A2FCQEDVAZPJXM,B00002243Z,5
A1C6RZG7XQZBUZ,B00002243Z,5
A3PQOPE3H4T8UP,B00002243Z,5
A3D6XPO6W7BFPQ,B00002243Z,5
A2YV4OGKEV7N8J,B00002243Z,5
A387P7X582OTZQ,B00002243Z,4
A3BSD9OIEX101E,B00002243Z,5
A5IQOEEINHF03,B00002243Z,5
A3GT2EWQSO45ZG,B00002243Z,4
A2FOKBKA7L88U4,B00002243Z,4
A15X1KZQAW0TL8,B00002243Z,5
A28ZBF9U68QLHC,B00002243Z,4
A2OK3BU73GQY6X,B00002243Z,5
A2HJXNEU9TB2FS,B00002243Z,4
A2TXR6P1VJHASM,B00002243Z,5
A1XDHHQ549Q2JI,B00002243Z,5
A15FS4RIN0CBG8,B00002243Z,5
A72M12CDWWG9P,B00002243Z,5
A17JZXVRNNX43I,B00002243Z,5
A3I23XW4L5ITOG,B00002243Z,4
A245O2ROBAC6CI,B00002243Z,5
A2HPYNBDOKRTAM,B00002243Z,5
A1EJ5J666K5K44,B00002243Z,4
A2BCEPNXKY0AGC,B00002243Z,5
A30MLARBZFWSGD,B00002243Z,5
AZM1NMWZK9BH0,B00002243Z,4
A3J2GQ76PB3E4W,B00002243Z,5
A31DNKUQLB1NZ1,B00002243Z,5
A3UFYLG5KQBSVX,B00002243Z,5
A2LXIBGLNRNHSO,B00002243Z,5
A2WZXRD7SZZBZP,B00002243Z,5
A26LU4OBPXQDYM,B00002243Z,5
A2FOXK5E8FZJYQ,B00002243Z,4
A2HL35J93PQOFW,B00002243Z,4
A1ZTWL27U9SIDP,B00002243Z,4
A288XI8YM9NAQS,B00002243Z,5
A9VB2CLXYJ54T,B00002243Z,5
A1ENFA99ERFUS1,B00002243Z,4
A3DBNNYLQ6B6RB,B00002243Z,4
AC5PGYFL2C2TT,B00002243Z,5
A1RDP04GJ9Q08M,B00002243Z,5
A273PSNMERK040,B00002243Z,5
A17G1D2P2WUQWC,B00002243Z,5
A2226GN8PE0U67,B00002243Z,5
A2O62FVNEZC73L,B00002243Z,5
AHWPLCO249OAT,B00002243Z,3
A30A2POQG1FNSD,B00002243Z,5
A22CYAEIFPFIVG,B00002243Z,5
A3U3PXRAYLZMKK,B00002243Z,5
A2XUES14INDTJ1,B00002243Z,5
A1X9PKMK3R3QIT,B00002243Z,5
A2K1A44D94STBN,B00002243Z,5
A2JDMWUR6S3VMH,B00002243Z,5
A33H2HO130YP0G,B00002243Z,5
A2CADXINAP4DDL,B00002243Z,5
A2EJ05331ZQARS,B00002243Z,5
A2YS9A1EZFRU28,B00002243Z,5
A2UEO5XR3598GI,B00002243Z,5
AK243ZS5QWNJG,B00002243Z,5
A3T9PA1L9D6GL5,B00002243Z,4
A30ASPRK2VP8QC,B00002243Z,4
A1EUDKGZ5VNKEB,B00002243Z,4
A14KFK31FEFEYC,B00002243Z,5
ANW7A5FDY8UB7,B00002243Z,5
A181WZ2IC9JQNC,B00002243Z,3
A1356UZWP9J5NT,B00002243Z,5
AJWWS52DVGZHU,B00002243Z,5
A2LJ25GNV127IP,B00002243Z,5
AZ4HXW9R55P9A,B00002243Z,5
A130990UFH3AAB,B00002243Z,4
A3QBUV1QCJRFDT,B00002243Z,5
A3DJ9ISWQ4FLMD,B00002243Z,5
A2KBDN183J4ZDM,B00002243Z,5
A8GVITWCYOLP3,B00002243Z,5
A1TNF34B3MD6M0,B00002243Z,4
ANA33ITYGGZXD,B00002243Z,1
A17DPHLLOTRXCX,B00002243Z,5
AXMWSCHIEJ01F,B00002243Z,5
A1D9TZQ614INS8,B00002243Z,5
AFIF442A98K6N,B00002243Z,5
A3SVA1NHTEXAUF,B0000224JO,5
A2XJDV6OO8JWX6,B0000224JO,5
A2FP9VCXZYE4JE,B0000224JO,5
AJROD8JITSRKN,B0000224JO,5
ADFH60ZEQVB4V,B00002251T,5
A3R4H30LRX373S,B00002251T,5
A3SYD2KO1Z6A3M,B00002251T,4
A19JRTSGC552XC,B00002251T,3
A2VKS730U4K0OS,B00002251T,5
A2HDUH9ESRVXE5,B0000225CT,4
A28CAVA81P8PIS,B0000225CT,1
A2J759FJVGGQR7,B0000225CX,5
